Time,Position: Filtered vessel position: East,North,Lat,Long,Height,Gyro: Seapath,Position: ROV: East,North,Lat,Long,Height,Gyro: Xsens MTi (via ROVPC),Position: ROV [TP344]: East,North,Lat,Long,Height,
14:15:00.972,  567632.0403,7035400.3660, 63.440631, 10.355765, 40.0038,  355.5000, N/A, N/A,    0.0000,  567647.7450,7035382.9069, 63.440472, 10.356072, -91.8280
14:15:01.973,  567632.2168,7035400.4711, 63.440632, 10.355768, 39.9938,  355.5100, N/A, N/A,    0.0000,  567647.7450,7035382.9069, 63.440472, 10.356072, -91.8280
14:15:02.974,  567632.3923,7035400.5765, 63.440633, 10.355772, 39.9938,  355.5100, N/A, N/A,    0.0000,  567647.7450,7035382.9069, 63.440472, 10.356072, -91.8280
14:15:03.973,  567632.5671,7035400.6821, 63.440634, 10.355775, 39.9938,  355.5400, N/A, N/A,    0.0000,  567647.7450,7035382.9069, 63.440472, 10.356072, -91.8280
14:15:04.978,  567632.7409,7035400.7873, 63.440635, 10.355779, 40.0038,  355.5600, N/A, N/A,    0.0000,  567647.6314,7035383.0458, 63.440473, 10.356070, -91.8040
14:15:05.974,  567632.9142,7035400.8922, 63.440636, 10.355782, 40.0038,  355.5900, N/A, N/A,    0.0000,  567647.6314,7035383.0458, 63.440473, 10.356070, -91.8040
14:15:06.976,  567633.0847,7035400.9954, 63.440637, 10.355786, 40.0138,  355.6100, N/A, N/A,    0.0000,  567647.6314,7035383.0458, 63.440473, 10.356070, -91.8040
14:15:07.976,  567633.2561,7035401.0985, 63.440638, 10.355789, 40.0138,  355.6500, N/A, N/A,    0.0000,  567647.6314,7035383.0458, 63.440473, 10.356070, -91.8040
14:15:08.977,  567633.4277,7035401.2000, 63.440638, 10.355793, 40.0038,  355.6700, N/A, N/A,    0.0000,  567647.6314,7035383.0458, 63.440473, 10.356070, -91.8040
14:15:09.978,  567633.6007,7035401.3001, 63.440639, 10.355796, 40.0038,  355.6900, N/A, N/A,    0.0000,  567647.6314,7035383.0458, 63.440473, 10.356070, -91.8040
14:15:10.979,  567633.7751,7035401.3992, 63.440640, 10.355800, 40.0038,  355.7300, N/A, N/A,    0.0000,  567647.6314,7035383.0458, 63.440473, 10.356070, -91.8040
14:15:11.979,  567633.9511,7035401.4976, 63.440641, 10.355803, 40.0138,  355.8000, N/A, N/A,    0.0000,  567647.9540,7035383.0561, 63.440473, 10.356076, -91.7630
14:15:12.981,  567634.1290,7035401.5941, 63.440642, 10.355807, 40.0138,  355.8500, N/A, N/A,    0.0000,  567647.9571,7035383.0576, 63.440473, 10.356076, -91.7630
14:15:13.979,  567634.3088,7035401.6890, 63.440643, 10.355811, 40.0238,  355.9100, N/A, N/A,    0.0000,  567647.9571,7035383.0576, 63.440473, 10.356076, -91.7630
14:15:14.981,  567634.4896,7035401.7818, 63.440643, 10.355814, 40.0138,  355.9800, N/A, N/A,    0.0000,  567647.9571,7035383.0576, 63.440473, 10.356076, -91.7630
14:15:15.980,  567634.6732,7035401.8744, 63.440644, 10.355818, 40.0138,  356.0600, N/A, N/A,    0.0000,  567647.9571,7035383.0576, 63.440473, 10.356076, -91.7630
14:15:16.983,  567634.8581,7035401.9665, 63.440645, 10.355822, 40.0138,  356.1600, N/A, N/A,    0.0000,  567647.9571,7035383.0576, 63.440473, 10.356076, -91.7630
14:15:17.982,  567635.0446,7035402.0582, 63.440646, 10.355826, 40.0138,  356.2600, N/A, N/A,    0.0000,  567647.9571,7035383.0576, 63.440473, 10.356076, -91.7630
14:15:18.981,  567635.2311,7035402.1487, 63.440647, 10.355829, 40.0038,  356.3700, N/A, N/A,    0.0000,  567647.9787,7035383.1611, 63.440474, 10.356077, -91.8200
14:15:19.982,  567635.4189,7035402.2389, 63.440647, 10.355833, 40.0038,  356.4700, N/A, N/A,    0.0000,  567647.9820,7035383.1628, 63.440474, 10.356077, -91.8200
14:15:20.982,  567635.6091,7035402.3297, 63.440648, 10.355837, 39.9938,  356.5700, N/A, N/A,    0.0000,  567647.9820,7035383.1627, 63.440474, 10.356077, -91.8200
14:15:21.983,  567635.8008,7035402.4209, 63.440649, 10.355841, 40.0038,  356.6900, N/A, N/A,    0.0000,  567647.9820,7035383.1627, 63.440474, 10.356077, -91.8200
14:15:22.983,  567635.9932,7035402.5124, 63.440650, 10.355845, 40.0038,  356.7800, N/A, N/A,    0.0000,  567647.9820,7035383.1628, 63.440474, 10.356077, -91.8200
14:15:23.983,  567636.1844,7035402.6039, 63.440650, 10.355849, 40.0038,  356.8800, N/A, N/A,    0.0000,  567647.9820,7035383.1628, 63.440474, 10.356077, -91.8200
14:15:24.985,  567636.3743,7035402.6955, 63.440651, 10.355853, 40.0038,  356.9200, N/A, N/A,    0.0000,  567647.9820,7035383.1628, 63.440474, 10.356077, -91.8200
14:15:25.985,  567636.5631,7035402.7878, 63.440652, 10.355856, 40.0138,  357.0600, N/A, N/A,    0.0000,  567647.9827,7035383.2430, 63.440475, 10.356077, -91.8430
14:15:26.985,  567636.7504,7035402.8800, 63.440653, 10.355860, 40.0238,  357.1400, N/A, N/A,    0.0000,  567647.9870,7035383.2454, 63.440475, 10.356077, -91.8430
14:15:27.986,  567636.9366,7035402.9727, 63.440654, 10.355864, 40.0138,  357.2100, N/A, N/A,    0.0000,  567647.9870,7035383.2454, 63.440475, 10.356077, -91.8430
14:15:28.989,  567637.1211,7035403.0658, 63.440654, 10.355868, 40.0038,  357.2800, N/A, N/A,    0.0000,  567647.9870,7035383.2454, 63.440475, 10.356077, -91.8430
14:15:29.989,  567637.3040,7035403.1594, 63.440655, 10.355871, 40.0138,  357.3400, N/A, N/A,    0.0000,  567647.9870,7035383.2454, 63.440475, 10.356077, -91.8430
14:15:30.989,  567637.4848,7035403.2530, 63.440656, 10.355875, 40.0138,  357.3900, N/A, N/A,    0.0000,  567647.9870,7035383.2454, 63.440475, 10.356077, -91.8430
14:15:31.989,  567637.6650,7035403.3469, 63.440657, 10.355879, 40.0038,  357.4300, N/A, N/A,    0.0000,  567647.9870,7035383.2454, 63.440475, 10.356077, -91.8430
14:15:32.989,  567637.8447,7035403.4420, 63.440658, 10.355882, 39.9938,  357.4700, N/A, N/A,    0.0000,  567647.6717,7035383.2315, 63.440474, 10.356071, -91.8360
14:15:33.990,  567638.0231,7035403.5385, 63.440658, 10.355886, 40.0138,  357.5100, N/A, N/A,    0.0000,  567647.6717,7035383.2315, 63.440474, 10.356071, -91.8360
14:15:34.989,  567638.1999,7035403.6358, 63.440659, 10.355890, 40.0138,  357.5100, N/A, N/A,    0.0000,  567647.6717,7035383.2315, 63.440474, 10.356071, -91.8360
14:15:35.990,  567638.3745,7035403.7330, 63.440660, 10.355893, 40.0138,  357.5100, N/A, N/A,    0.0000,  567647.6717,7035383.2315, 63.440474, 10.356071, -91.8360
14:15:36.991,  567638.5486,7035403.8308, 63.440661, 10.355897, 40.0038,  357.5100, N/A, N/A,    0.0000,  567647.6717,7035383.2315, 63.440474, 10.356071, -91.8360
14:15:37.991,  567638.7221,7035403.9294, 63.440662, 10.355900, 40.0038,  357.5100, N/A, N/A,    0.0000,  567647.6717,7035383.2315, 63.440474, 10.356071, -91.8360
14:15:38.991,  567638.8948,7035404.0289, 63.440663, 10.355904, 40.0038,  357.5100, N/A, N/A,    0.0000,  567647.6717,7035383.2315, 63.440474, 10.356071, -91.8360
14:15:39.993,  567639.0661,7035404.1292, 63.440664, 10.355907, 40.0038,  357.4900, N/A, N/A,    0.0000,  567647.5747,7035383.2005, 63.440474, 10.356069, -91.8270
14:15:40.995,  567639.2363,7035404.2303, 63.440664, 10.355911, 40.0038,  357.4800, N/A, N/A,    0.0000,  567647.5747,7035383.2005, 63.440474, 10.356069, -91.8270
14:15:41.992,  567639.4060,7035404.3318, 63.440665, 10.355914, 40.0138,  357.4900, N/A, N/A,    0.0000,  567647.5747,7035383.2005, 63.440474, 10.356069, -91.8270
14:15:42.992,  567639.5754,7035404.4334, 63.440666, 10.355917, 40.0138,  357.5000, N/A, N/A,    0.0000,  567647.5747,7035383.2005, 63.440474, 10.356069, -91.8270
14:15:43.993,  567639.7463,7035404.5359, 63.440667, 10.355921, 40.0138,  357.4800, N/A, N/A,    0.0000,  567647.5747,7035383.2005, 63.440474, 10.356069, -91.8270
14:15:44.995,  567639.9179,7035404.6387, 63.440668, 10.355924, 40.0138,  357.4500, N/A, N/A,    0.0000,  567647.5747,7035383.2005, 63.440474, 10.356069, -91.8270
14:15:45.994,  567640.0903,7035404.7412, 63.440669, 10.355928, 40.0138,  357.4200, N/A, N/A,    0.0000,  567647.5747,7035383.2005, 63.440474, 10.356069, -91.8270
14:15:46.994,  567640.2635,7035404.8426, 63.440670, 10.355931, 40.0138,  357.3700, N/A, N/A,    0.0000,  567647.4311,7035383.2272, 63.440474, 10.356066, -91.8600
14:15:47.994,  567640.4383,7035404.9435, 63.440671, 10.355935, 40.0238,  357.3000, N/A, N/A,    0.0000,  567647.4450,7035383.2346, 63.440475, 10.356066, -91.8600
14:15:48.996,  567640.6142,7035405.0436, 63.440672, 10.355939, 40.0138,  357.2300, N/A, N/A,    0.0000,  567647.4450,7035383.2346, 63.440475, 10.356066, -91.8600
14:15:49.996,  567640.7909,7035405.1424, 63.440672, 10.355942, 40.0238,  357.1800, N/A, N/A,    0.0000,  567647.4450,7035383.2346, 63.440475, 10.356066, -91.8600
14:15:50.995,  567640.9667,7035405.2389, 63.440673, 10.355946, 40.0238,  357.1200, N/A, N/A,    0.0000,  567647.4450,7035383.2346, 63.440475, 10.356066, -91.8600
14:15:51.996,  567641.1398,7035405.3325, 63.440674, 10.355949, 40.0338,  357.0500, N/A, N/A,    0.0000,  567647.4450,7035383.2346, 63.440475, 10.356066, -91.8600
14:15:52.996,  567641.3093,7035405.4224, 63.440675, 10.355953, 40.0238,  356.9900, N/A, N/A,    0.0000,  567647.4450,7035383.2346, 63.440475, 10.356066, -91.8600
14:15:53.996,  567641.4733,7035405.5072, 63.440676, 10.355956, 40.0238,  356.9500, N/A, N/A,    0.0000,  567648.2129,7035382.5710, 63.440468, 10.356081, -91.8410
14:15:54.996,  567641.6304,7035405.5866, 63.440676, 10.355959, 40.0338,  356.9400, N/A, N/A,    0.0000,  567648.2199,7035382.5739, 63.440468, 10.356081, -91.8410
14:15:55.999,  567641.7781,7035405.6592, 63.440677, 10.355962, 40.0438,  356.9600, N/A, N/A,    0.0000,  567648.2199,7035382.5739, 63.440468, 10.356081, -91.8410
14:15:56.997,  567641.9141,7035405.7242, 63.440677, 10.355965, 40.0438,  356.9800, N/A, N/A,    0.0000,  567648.2199,7035382.5739, 63.440468, 10.356081, -91.8410
14:15:57.999,  567642.0353,7035405.7799, 63.440678, 10.355967, 40.0438,  357.0100, N/A, N/A,    0.0000,  567648.2199,7035382.5739, 63.440468, 10.356081, -91.8410
14:15:58.998,  567642.1422,7035405.8270, 63.440678, 10.355969, 40.0338,  357.0400, N/A, N/A,    0.0000,  567648.2199,7035382.5739, 63.440468, 10.356081, -91.8410
14:15:59.999,  567642.2336,7035405.8652, 63.440679, 10.355971, 40.0338,  357.0700, N/A, N/A,    0.0000,  567648.2199,7035382.5739, 63.440468, 10.356081, -91.8410
14:16:00.999,  567642.3093,7035405.8945, 63.440679, 10.355973, 40.0338,  357.1100, N/A, N/A,    0.0000,  567648.7998,7035382.6804, 63.440469, 10.356093, -91.8350
14:16:02.000,  567642.3683,7035405.9137, 63.440679, 10.355974, 40.0338,  357.1400, N/A, N/A,    0.0000,  567648.7996,7035382.6797, 63.440469, 10.356093, -91.8350
14:16:03.000,  567642.4103,7035405.9227, 63.440679, 10.355975, 40.0338,  357.1800, N/A, N/A,    0.0000,  567648.7996,7035382.6797, 63.440469, 10.356093, -91.8350
14:16:04.001,  567642.4363,7035405.9226, 63.440679, 10.355975, 40.0238,  357.2400, N/A, N/A,    0.0000,  567648.7996,7035382.6797, 63.440469, 10.356093, -91.8350
14:16:05.000,  567642.4482,7035405.9145, 63.440679, 10.355976, 40.0238,  357.3300, N/A, N/A,    0.0000,  567648.7996,7035382.6797, 63.440469, 10.356093, -91.8350
14:16:06.000,  567642.4472,7035405.8992, 63.440679, 10.355976, 40.0138,  357.4200, N/A, N/A,    0.0000,  567648.7996,7035382.6797, 63.440469, 10.356093, -91.8350
14:16:07.002,  567642.4345,7035405.8777, 63.440679, 10.355975, 40.0138,  357.5200, N/A, N/A,    0.0000,  567648.7996,7035382.6797, 63.440469, 10.356093, -91.8350
14:16:08.002,  567642.4118,7035405.8511, 63.440678, 10.355975, 40.0138,  357.6200, N/A, N/A,    0.0000,  567648.6959,7035382.7138, 63.440470, 10.356091, -91.8120
14:16:09.002,  567642.3819,7035405.8208, 63.440678, 10.355974, 40.0138,  357.7400, N/A, N/A,    0.0000,  567648.6962,7035382.7132, 63.440470, 10.356091, -91.8120
14:16:10.003,  567642.3476,7035405.7882, 63.440678, 10.355974, 40.0138,  357.8800, N/A, N/A,    0.0000,  567648.6962,7035382.7132, 63.440470, 10.356091, -91.8120
14:16:11.003,  567642.3105,7035405.7551, 63.440678, 10.355973, 40.0138,  358.0000, N/A, N/A,    0.0000,  567648.6962,7035382.7132, 63.440470, 10.356091, -91.8120
14:16:12.004,  567642.2723,7035405.7229, 63.440677, 10.355972, 40.0238,  358.1200, N/A, N/A,    0.0000,  567648.6962,7035382.7132, 63.440470, 10.356091, -91.8120
14:16:13.005,  567642.2340,7035405.6930, 63.440677, 10.355971, 40.0338,  358.2600, N/A, N/A,    0.0000,  567648.6962,7035382.7132, 63.440470, 10.356091, -91.8120
14:16:14.004,  567642.1964,7035405.6661, 63.440677, 10.355970, 40.0338,  358.3700, N/A, N/A,    0.0000,  567648.6962,7035382.7132, 63.440470, 10.356091, -91.8120
14:16:15.006,  567642.1604,7035405.6434, 63.440677, 10.355970, 40.0438,  358.4700, N/A, N/A,    0.0000,  567648.8800,7035382.8147, 63.440470, 10.356095, -91.8750
14:16:16.006,  567642.1264,7035405.6256, 63.440676, 10.355969, 40.0438,  358.5600, N/A, N/A,    0.0000,  567648.8817,7035382.8206, 63.440471, 10.356095, -91.8750
14:16:17.006,  567642.0955,7035405.6142, 63.440676, 10.355968, 40.0338,  358.6400, N/A, N/A,    0.0000,  567648.8817,7035382.8206, 63.440471, 10.356095, -91.8750
14:16:18.007,  567642.0674,7035405.6092, 63.440676, 10.355968, 40.0238,  358.7000, N/A, N/A,    0.0000,  567648.8817,7035382.8206, 63.440471, 10.356095, -91.8750
14:16:19.009,  567642.0423,7035405.6096, 63.440676, 10.355967, 40.0338,  358.7100, N/A, N/A,    0.0000,  567648.8817,7035382.8206, 63.440471, 10.356095, -91.8750
14:16:20.007,  567642.0203,7035405.6151, 63.440676, 10.355967, 40.0238,  358.7100, N/A, N/A,    0.0000,  567648.8817,7035382.8206, 63.440471, 10.356095, -91.8750
14:16:21.008,  567642.0005,7035405.6251, 63.440676, 10.355967, 40.0338,  358.7300, N/A, N/A,    0.0000,  567648.8817,7035382.8206, 63.440471, 10.356095, -91.8750
14:16:22.008,  567641.9811,7035405.6393, 63.440677, 10.355966, 40.0238,  358.7000, N/A, N/A,    0.0000,  567649.0738,7035382.7292, 63.440470, 10.356099, -91.8370
14:16:23.008,  567641.9598,7035405.6567, 63.440677, 10.355966, 40.0138,  358.6800, N/A, N/A,    0.0000,  567649.0679,7035382.7334, 63.440470, 10.356098, -91.8370
14:16:24.010,  567641.9351,7035405.6765, 63.440677, 10.355965, 40.0238,  358.6400, N/A, N/A,    0.0000,  567649.0679,7035382.7334, 63.440470, 10.356098, -91.8370
14:16:25.009,  567641.9072,7035405.6978, 63.440677, 10.355965, 40.0238,  358.5900, N/A, N/A,    0.0000,  567649.0679,7035382.7334, 63.440470, 10.356098, -91.8370
14:16:26.012,  567641.8769,7035405.7193, 63.440677, 10.355964, 40.0338,  358.5200, N/A, N/A,    0.0000,  567649.0679,7035382.7334, 63.440470, 10.356098, -91.8370
14:16:27.010,  567641.8444,7035405.7401, 63.440678, 10.355963, 40.0338,  358.4400, N/A, N/A,    0.0000,  567649.0679,7035382.7334, 63.440470, 10.356098, -91.8370
14:16:28.010,  567641.8095,7035405.7600, 63.440678, 10.355963, 40.0238,  358.3700, N/A, N/A,    0.0000,  567649.0679,7035382.7334, 63.440470, 10.356098, -91.8370
14:16:29.012,  567641.7718,7035405.7795, 63.440678, 10.355962, 40.0238,  358.3000, N/A, N/A,    0.0000,  567649.0317,7035382.5929, 63.440468, 10.356098, -91.7370
14:16:30.012,  567641.7317,7035405.7977, 63.440678, 10.355961, 40.0238,  358.2000, N/A, N/A,    0.0000,  567649.0285,7035382.5930, 63.440468, 10.356098, -91.7370
14:16:31.012,  567641.6905,7035405.8136, 63.440678, 10.355960, 39.9938,  358.1100, N/A, N/A,    0.0000,  567649.0285,7035382.5930, 63.440468, 10.356098, -91.7370
14:16:32.014,  567641.6492,7035405.8270, 63.440678, 10.355960, 40.0038,  358.0400, N/A, N/A,    0.0000,  567649.0285,7035382.5930, 63.440468, 10.356098, -91.7370
14:16:33.013,  567641.6080,7035405.8379, 63.440678, 10.355959, 39.9938,  357.9500, N/A, N/A,    0.0000,  567649.0285,7035382.5930, 63.440468, 10.356098, -91.7370
14:16:34.014,  567641.5672,7035405.8456, 63.440679, 10.355958, 40.0038,  357.8600, N/A, N/A,    0.0000,  567649.0285,7035382.5930, 63.440468, 10.356098, -91.7370
14:16:35.014,  567641.5281,7035405.8500, 63.440679, 10.355957, 39.9938,  357.7600, N/A, N/A,    0.0000,  567649.0285,7035382.5930, 63.440468, 10.356098, -91.7370
14:16:36.015,  567641.4927,7035405.8515, 63.440679, 10.355956, 39.9938,  357.6600, N/A, N/A,    0.0000,  567649.0210,7035382.5673, 63.440468, 10.356097, -91.7690
14:16:37.014,  567641.4624,7035405.8505, 63.440679, 10.355956, 39.9938,  357.5600, N/A, N/A,    0.0000,  567649.0206,7035382.5652, 63.440468, 10.356097, -91.7690
14:16:38.015,  567641.4369,7035405.8467, 63.440679, 10.355955, 39.9738,  357.4500, N/A, N/A,    0.0000,  567649.0206,7035382.5652, 63.440468, 10.356097, -91.7690
14:16:39.018,  567641.4147,7035405.8394, 63.440678, 10.355955, 39.9738,  357.3600, N/A, N/A,    0.0000,  567649.0206,7035382.5652, 63.440468, 10.356097, -91.7690
14:16:40.016,  567641.3955,7035405.8297, 63.440678, 10.355955, 39.9438,  357.2600, N/A, N/A,    0.0000,  567649.0206,7035382.5652, 63.440468, 10.356097, -91.7690
14:16:41.017,  567641.3797,7035405.8179, 63.440678, 10.355954, 39.9638,  357.1600, N/A, N/A,    0.0000,  567649.0206,7035382.5652, 63.440468, 10.356097, -91.7690
14:16:42.018,  567641.3680,7035405.8049, 63.440678, 10.355954, 39.9638,  357.0700, N/A, N/A,    0.0000,  567649.0206,7035382.5652, 63.440468, 10.356097, -91.7690
14:16:43.020,  567641.3606,7035405.7909, 63.440678, 10.355954, 39.9638,  356.9900, N/A, N/A,    0.0000,  567648.9586,7035382.5348, 63.440468, 10.356096, -91.7800
14:16:44.018,  567641.3575,7035405.7768, 63.440678, 10.355954, 39.9638,  356.9100, N/A, N/A,    0.0000,  567648.9606,7035382.5339, 63.440468, 10.356096, -91.7800
14:16:45.020,  567641.3579,7035405.7632, 63.440678, 10.355954, 39.9638,  356.8300, N/A, N/A,    0.0000,  567648.9606,7035382.5340, 63.440468, 10.356096, -91.7800
14:16:46.020,  567641.3615,7035405.7504, 63.440678, 10.355954, 39.9738,  356.7700, N/A, N/A,    0.0000,  567648.9606,7035382.5339, 63.440468, 10.356096, -91.7800
14:16:47.022,  567641.3678,7035405.7392, 63.440678, 10.355954, 39.9738,  356.7100, N/A, N/A,    0.0000,  567648.9606,7035382.5340, 63.440468, 10.356096, -91.7800
14:16:48.022,  567641.3766,7035405.7294, 63.440678, 10.355954, 39.9738,  356.6600, N/A, N/A,    0.0000,  567648.9606,7035382.5340, 63.440468, 10.356096, -91.7800
14:16:49.022,  567641.3880,7035405.7219, 63.440677, 10.355954, 39.9738,  356.6200, N/A, N/A,    0.0000,  567648.9606,7035382.5340, 63.440468, 10.356096, -91.7800
14:16:50.024,  567641.4016,7035405.7169, 63.440677, 10.355955, 39.9738,  356.5800, N/A, N/A,    0.0000,  567648.7899,7035382.4290, 63.440467, 10.356093, -91.7380
14:16:51.024,  567641.4175,7035405.7142, 63.440677, 10.355955, 39.9838,  356.5400, N/A, N/A,    0.0000,  567648.7976,7035382.4297, 63.440467, 10.356093, -91.7380
14:16:52.024,  567641.4361,7035405.7133, 63.440677, 10.355955, 40.0038,  356.4800, N/A, N/A,    0.0000,  567648.7976,7035382.4297, 63.440467, 10.356093, -91.7380
14:16:53.024,  567641.4574,7035405.7144, 63.440677, 10.355956, 40.0038,  356.4300, N/A, N/A,    0.0000,  567648.7976,7035382.4297, 63.440467, 10.356093, -91.7380
14:16:54.025,  567641.4811,7035405.7172, 63.440677, 10.355956, 40.0238,  356.3500, N/A, N/A,    0.0000,  567648.7976,7035382.4297, 63.440467, 10.356093, -91.7380
14:16:55.025,  567641.5063,7035405.7222, 63.440677, 10.355957, 40.0138,  356.2700, N/A, N/A,    0.0000,  567648.7976,7035382.4297, 63.440467, 10.356093, -91.7380
14:16:56.026,  567641.5321,7035405.7292, 63.440677, 10.355957, 40.0038,  356.1800, N/A, N/A,    0.0000,  567648.7976,7035382.4297, 63.440467, 10.356093, -91.7380
14:16:57.027,  567641.5576,7035405.7373, 63.440678, 10.355958, 40.0138,  356.0700, N/A, N/A,    0.0000,  567648.9454,7035382.4656, 63.440467, 10.356096, -91.0860
14:16:58.028,  567641.5821,7035405.7456, 63.440678, 10.355958, 40.0138,  355.9600, N/A, N/A,    0.0000,  567648.9510,7035382.4681, 63.440467, 10.356096, -91.0860
14:16:59.028,  567641.6059,7035405.7541, 63.440678, 10.355959, 40.0138,  355.8400, N/A, N/A,    0.0000,  567648.9510,7035382.4681, 63.440467, 10.356096, -91.0860
14:17:00.029,  567641.6289,7035405.7631, 63.440678, 10.355959, 40.0338,  355.7400, N/A, N/A,    0.0000,  567648.9510,7035382.4681, 63.440467, 10.356096, -91.0860
14:17:01.030,  567641.6516,7035405.7717, 63.440678, 10.355960, 40.0338,  355.6500, N/A, N/A,    0.0000,  567648.9510,7035382.4681, 63.440467, 10.356096, -91.0860
14:17:02.029,  567641.6735,7035405.7791, 63.440678, 10.355960, 40.0438,  355.5600, N/A, N/A,    0.0000,  567648.9510,7035382.4681, 63.440467, 10.356096, -91.0860
14:17:03.030,  567641.6938,7035405.7852, 63.440678, 10.355960, 40.0338,  355.4700, N/A, N/A,    0.0000,  567648.9510,7035382.4681, 63.440467, 10.356096, -91.0860
14:17:04.031,  567641.7125,7035405.7903, 63.440678, 10.355961, 40.0338,  355.4000, N/A, N/A,    0.0000,  567649.2861,7035382.4373, 63.440467, 10.356103, -90.3630
14:17:05.031,  567641.7298,7035405.7947, 63.440678, 10.355961, 40.0238,  355.3600, N/A, N/A,    0.0000,  567649.2892,7035382.4344, 63.440467, 10.356103, -90.3630
14:17:06.032,  567641.7458,7035405.7974, 63.440678, 10.355962, 40.0238,  355.3400, N/A, N/A,    0.0000,  567649.2891,7035382.4344, 63.440467, 10.356103, -90.3630
14:17:07.033,  567641.7611,7035405.7991, 63.440678, 10.355962, 40.0238,  355.3100, N/A, N/A,    0.0000,  567649.2891,7035382.4344, 63.440467, 10.356103, -90.3630
14:17:08.033,  567641.7770,7035405.7999, 63.440678, 10.355962, 40.0338,  355.3000, N/A, N/A,    0.0000,  567649.2891,7035382.4344, 63.440467, 10.356103, -90.3630
